X1,X2,X3,X4,Y1,Y2
26.94827,-17.59151,31.44836,-0.38501,0,0
27.47494,0,27.5742,-0.21652,0,0
27.47494,0,27.5742,-0.09927,0,0
27.47494,0,27.5742,-0.09927,0,0
27.47494,0,27.5742,-0.09927,0,0
27.47494,0,27.5742,-0.09927,0,0
27.47494,0,27.5742,-0.09927,0,0
15.10443,0,14.93566,0.09874,1,0
26.12782,0,26.31201,-0.23172,0,0
26.65408,0,26.77994,-0.14818,1,0
24.89584,0,24.96574,-0.15717,0,0
26.50724,0,26.53377,-0.12686,0,0
31.58907,0,31.81496,-0.38897,0,0
35.78364,0,35.41533,0.29172,0,0
28.16728,0,28.16728,0,0,0
23.19846,0,23.26127,-0.14567,1,0
24.02519,0,24.22383,-0.25965,0,0
31.84732,0,31.97522,-0.12853,0,0
31.24588,0,30.96717,0.07832,0,0
32.19234,0,31.56422,0.62813,0,0
33.0201,0,33.0201,0,0,0
37.86974,0,37.39483,0.4254,0,0
27.41171,0,26.9429,0.28238,0,0
36.75752,0,36.33961,0,1,1
26.76,0,26.76,0,0,0
28.2,0,28.2,-0.04794,0,0
31.73483,0,31.15063,0,0,0
29.2201,0,29.2201,0,0,0
31.80332,0,31.25633,0,0,0
28.89952,0,28.42203,0.47749,0,0
30.38518,0,29.94499,0,0,0
25.9854,0,25.67981,0.30559,0,0
25.88343,0,25.64493,0.23014,1,1
25.57673,0,25.25099,0.32574,0,0
24.48762,0,24.06882,0.4188,0,0
26.57254,0,26.09756,0.45259,0,0
26.49815,0,26.02962,0.46853,0,0
26.80527,0,26.43257,0.34037,0,0
22.50583,0,22.37383,0.13201,0,0
0.01007,0,0.01011,-0.04547,1,1
-15.87998,-23.85271,-5.25957,-0.24141,1,1
-7.87339,-14.33926,6.48337,-0.13478,1,0
-12.3136,-21.45639,6.57488,-0.11279,1,0
17.40724,-0.96505,17.50703,-0.11471,0,0
8.13028,0,8.12703,-0.03297,0,0
2.45219,0,2.43878,0.01341,0,0
-16.68535,0,-16.1492,-0.53615,1,1
-16.65037,0,-16.18799,-0.47082,1,1
18.06963,0,17.72401,0.34562,1,1
26.53556,0,26.12282,0,0,0
31.85185,0,31.40077,0,0,0
29.19435,0,28.72047,0.47389,0,0
27.84493,0,27.38217,0,0,0
26.43468,0,26.11348,0.3212,0,0
25.05623,0,24.92909,0.12714,0,0
21.4765,0,21.15494,0.13876,0,0
26.16444,0,26.1018,-0.08581,0,0
25.66917,0,25.56182,0.07741,0,0
24.97444,0,24.93454,0.02262,0,0
24.13639,0,24.23575,-0.16111,0,0
26.02487,0,26.12677,-0.10449,0,0
27.0302,0,27.0302,-0.45282,0,0
25.849,0,26.4467,-0.96024,0,0
16.3502,0,16.3502,-0.76091,0,0
-14.24448,-23.66704,-3.92109,0,1,1
-15.94708,-26.63937,5.20544,-0.30474,1,0
-16.56154,-27.47792,6.4411,-0.20503,1,0
-14.55195,-24.55477,6.97902,0,1,0
-48.47072,-66.65953,7.47766,0,1,0
-16.97529,-21.25419,1.8843,0,1,0
-0.71121,-19.99976,19.12939,0,1,1
5.82432,-19.46537,14.63354,0,1,1
19.95209,0,19.95209,0,1,1
28.39948,0,28.39948,0,0,0
29.3455,-2.56462,30.84,0,0,0
28.39101,0,28.39101,0,0,0
27.2696,0,27.44249,-0.18668,1,0
20.74997,0,20.66319,0.08679,0,0
20.79263,0,20.83847,-0.05021,0,0
23.85595,0,23.85595,-0.21493,0,0
20.90412,0,20.99018,-0.22761,0,0
23.6114,0,23.83786,-0.2379,0,0
24.90891,0,25.14274,-0.33946,0,0
23.2682,0,23.29849,-0.21752,0,0
20.48696,0,20.59198,-0.13047,0,0
19.97389,0,20.13903,-0.54086,0,0
19.63727,0,20.1594,-0.66182,0,0
-27.8573,-48.36453,8.45098,0,1,0
-221.74201,-210.04188,-62.17031,-2.93444,1,0
-142.81259,-158.84827,16.0421,-1.19981,1,0
-190.92829,-208.12748,5.91873,-0.70764,1,0
-162.14922,-178.61255,0.74493,-0.32945,1,0
-166.71632,-188.79681,-10.7735,-0.26826,1,0
-97.77086,-67.98813,-29.4412,-1.26597,1,0
-27.09275,-48.65974,-0.80703,-0.44001,1,1
-23.54794,-64.75903,3.55202,-0.59126,1,0
-23.62394,-53.23548,24.55359,-0.23727,1,0
-18.50628,-128,27.27365,-1.19815,0,0
-17.40049,-127,35.39756,-0.92475,0,0
23.40107,-10.81084,30.01039,-0.32243,0,0
21.81189,-3.78916,25.14787,-0.22892,0,0
20.16365,-12.51018,20.19192,-0.31105,0,0
20.76483,0,20.82523,-0.17032,0,0
20.06146,0,20.16227,-0.16228,0,0
22.68378,0,22.82301,-0.18289,0,0
22.47388,0,22.53925,-0.08432,0,0
24.43324,0,24.53875,-0.10574,0,0
22.79608,0,22.86468,-0.15831,0,0
21.60492,0,21.5898,-0.09713,0,0
22.4274,0,22.51747,-0.35556,0,0
18.69608,0,19.0718,-0.50828,1,1
8.50347,0,8.66728,-0.38463,0,0
-17.2753,-7.47514,-16.52981,-0.74549,1,1
-17.19429,0,-16.43342,-0.76087,1,1
-18.73635,-29.92721,-4.37788,-0.44477,1,1
-13.22619,-13.61619,0.00997,-0.38624,1,1
1.63032,-8.52025,10.15057,0,1,0
9.03431,-7.36241,16.19589,-0.44756,0,0
4.14127,-8.36375,12.3408,0,1,1
12.89649,-5.10331,17.9998,0,0,0
20.96,0,20.96,0,0,0
25.57,0,25.57,0,0,0
26.66,0,26.66,0,0,0
20.35507,0,20.16951,0,0,0
23.65,0,23.58829,0,0,0
19.93418,0,19.93418,0,0,0
19.86485,0,19.86485,0,0,0
19.93418,0,19.93418,0,0,0
19.26519,0,19.33285,-0.15815,0,0
21.89926,0,21.89926,0,0,0
24.58765,0,24.68628,-0.13121,0,0
23.7501,0,23.7501,0,0,0
23.8616,0,23.8616,0,0,0
24.8663,0,24.7944,0.0719,0,0
17.75168,0,18.02384,-0.41521,0,0
15.7199,0,15.7199,-0.57223,0,0
15.94417,0,16.35467,-0.51012,1,0
12.50864,0,12.50864,-0.59598,1,1
24.0918,0,24.75015,-0.67735,1,0
19.49805,0,19.49805,-0.53868,1,0
22.26412,0,22.65837,-0.43219,1,0
19.07747,0,19.31309,-0.30459,1,0
20.74793,0,20.74793,-0.27864,1,1
20.02884,0,20.02483,-0.15146,1,1
25.84669,0,25.77452,0.05888,0,0
28.62478,0,28.45971,0.16507,0,0
29.18919,0,28.95753,0.23166,0,0
30.38548,0,30.01628,0.30033,0,0
27.81451,0,27.5965,0.21801,0,0
25.50833,0,25.30839,0.18035,0,0
24.86127,0,24.69336,0.05989,0,0
26.11636,0,25.92967,0.18669,0,0
26.46863,0,26.33432,0.10777,0,0
24.43866,0,24.32434,0.11432,0,0
25.57142,0,25.48985,0.08157,0,0
24.73934,0,24.72697,0,0,0
24.21754,0,24.12586,0.07962,0,0
26.23668,0,26.11135,-0.09712,0,0
25.50811,0,25.74237,-0.24628,1,0
21.27087,0,21.61235,-0.38831,0,0
20.2824,0,20.69422,-0.52304,0,0
21.91935,0,22.36668,-0.53414,0,0
24.09033,0,24.54441,-0.46218,0,0
22.26088,0,22.46985,-0.31794,1,0
20.2161,0,20.32995,-0.14124,1,0
20.2293,0,20.34118,-0.25756,1,0
20.50602,-1.51495,20.74082,0.20326,1,0
27.13819,0,27.14905,-0.01102,1,1
29.03594,0,28.88286,-1.07315,1,1
30.19502,0,30.27373,-0.22765,0,0
32.01838,0,31.83732,0.15613,0,0
28.79378,0,28.65338,0.1404,0,0
28.72701,0,28.51033,0.21668,0,0
30.15419,0,29.76428,0.26289,0,0
26.1922,0,25.82293,0.36927,0,0
27.22733,0,27.22733,0,1,0
29.41765,0,29.1755,0.21974,1,0
28.34553,0,27.91563,0.41348,1,0
30.32642,0,30.01427,0.30261,1,0
27.54389,0,27.54389,0,1,0
28.07364,0,27.76269,0.31094,0,0
27.62513,0,27.33267,0.26203,0,0
27.56293,0,27.42307,0.13986,0,0
20.21695,0,20.35332,-0.1865,0,0
22.10818,0,22.3903,-0.50548,1,0
25.51471,0,25.81938,-0.31529,1,0
22.27881,0,22.53572,-0.30478,1,0
19.68426,0,19.69805,-0.07279,1,0
21.80504,0,21.90581,-0.10285,1,0
19.35335,0,19.40769,-0.0551,1,0
23.20009,0,22.89558,0.28964,1,0
31.08574,0,31.064,0.02174,1,0
30.86112,0,30.86112,0,0,0
29.0666,0,28.78166,0.2518,0,0
29.26772,0,28.84597,0.30698,0,0
29.93527,0,29.54819,0.38708,0,0
28.51575,0,28.06945,0.42328,0,0
27.54603,0,27.12024,0.42579,0,0
25.44455,0,24.98238,0.45552,0,0
23.70654,0,23.347,0.32936,0,0
25.57372,0,25.35567,0.21806,0,0
24.88553,0,24.74535,0,0,0
25.98059,0,25.98059,0,0,0
24.57409,0,24.57409,0,0,0
23.846,0,23.846,0,0,0
24.12828,0,23.66213,0.41054,0,0
22.1548,0,22.00954,0.14526,1,0
-10.653,0,-10.23146,-0.42154,1,1
-10.63986,0,-10.17001,-0.46985,1,0
9.09133,0,9.13334,-0.07973,1,0
16.90548,0,17.12815,-0.25065,1,0
17.12528,0,17.27558,-0.21973,1,0
21.55198,0,21.60871,-0.10869,1,0
21.6477,0,21.56145,0.08625,1,0
25.71159,0,25.39417,0.31537,1,0
28.52976,0,28.02255,0.50721,0,0
31.89962,0,31.49647,0.40315,0,0
29.63628,0,29.13516,0.47516,0,0
31.8781,0,31.33598,0.39236,0,0
31.56073,0,31.10658,0.45416,0,0
30.46093,0,29.91352,0.41446,0,0
26.16288,0,25.66749,0.49538,1,0
23.75611,0,23.359,0.3971,0,0
19.02869,0,18.72534,0,0,0
19.13661,0,18.78901,0.2813,0,0
18.1002,0,18.1002,0,0,0
22.71622,0,22.34663,0.36214,0,0
22.00785,0,21.68048,0.32738,0,0
23.60662,0,23.23029,0,0,0
23.83605,0,23.83605,0,0,0
26.0174,0,26.0174,0,0,0
24.39454,0,24.53438,-0.19625,0,0
19.93418,0,19.93418,-0.26389,1,0
19.5399,0,19.5399,-0.54965,1,0
24.5,-0.76723,24.5,0,1,0
23.42817,0,23.42817,-0.26363,1,0
23.31839,0,23.31839,-0.13187,1,0
25.98059,0,25.98059,0,1,0
27.69185,0,27.69185,-0.00369,1,0
31.38873,0,31.27302,0,0,0
31.37686,0,31.30174,0,0,0
28.98,0,28.98,0,0,0
34.05847,0,33.67791,0.37663,0,0
30.23422,0,29.92599,0.30824,0,0
28.06658,0,27.74749,0.3191,0,0
27.47682,0,27.16711,0.30971,0,0
25.24326,0,24.97355,0.26668,0,0
26.57679,0,26.31365,0.26314,0,0
25.29873,0,24.99134,0.30596,0,0
25.24159,0,25.02637,0.21523,0,0
25.83759,0,25.53626,0.25915,0,0
26.49231,0,26.19629,0.28567,0,0
29.92346,0,29.71841,0.18347,0,0
29.25302,0,29.2384,-0.25151,0,0
31.29535,0,31.70755,-0.5037,0,0
20.84099,0,21.26632,-0.63505,1,0
18.18202,0,18.5285,-0.40331,1,0
17.57713,0,17.85567,-0.3272,1,0
19.95209,0,19.95209,-0.33768,0,0
20.05446,0,20.14309,-0.19562,0,0
19.74662,0,19.90185,-0.15726,0,0
19.76353,0,19.87283,-0.21653,0,0
19.82837,0,19.95408,-0.33143,0,0
26.72597,0,26.8037,-0.14148,1,1
28.83375,0,28.75038,0.08338,1,1
29.40188,0,29.06473,0.18577,0,0
29.93404,0,29.91012,0.02393,0,0
31.59171,0,31.47525,0.04996,0,0
28.8549,0,28.82608,0.02883,0,0
24.47755,0,24.37032,0.08757,0,0
24.9173,0,24.84277,0.07453,0,0
25.83658,0,25.66208,-0.01363,0,0
21.18296,0,21.03989,0.11823,0,0
23.09546,0,22.90762,0.12181,0,0
24.84941,0,24.82458,0.02482,0,0
25.73229,0,25.61446,0.11783,0,0
24.32225,0,24.10769,0.02281,0,0
28.36309,0,28.30648,-0.26893,0,0
28.44781,0,28.76712,-0.50345,0,0
19.35284,0,19.66552,-0.6149,0,0
22.9101,0,22.9101,-0.70457,0,0
25.64203,0,26.19742,-0.60586,0,0
23.1501,0,23.1501,-0.63509,0,0
21.9901,0,21.9901,0,0,0
23.7001,0,23.7001,-0.19408,0,0
11.71589,0,11.86058,-0.33141,0,0
-13.93098,-11.45717,-3.25363,-0.15194,0,0
0.01037,0,0.01054,-0.37351,0,0
19.33657,0,19.15081,0.13847,0,0
26.82097,0,26.30022,0,0,0
30.14654,0,29.91322,0.13324,0,0
28.24485,0,27.91545,0.30121,0,0
26.38236,0,26.09532,0.28705,0,0
20.0287,0,19.82451,0.20419,0,0
17.9927,0,17.7303,0.19223,0,0
19.84079,0,19.63269,0.20811,0,0
23.91839,0,23.82072,0.05682,0,0
18.31024,0,18.18657,0.11463,0,0
18.83623,0,18.75371,0.05281,0,0
18.95081,0,18.80787,0.11606,0,0
19.86783,0,19.70429,0.09514,0,0
27.31836,0,27.18515,0.13321,0,0
28.1959,0,28.19629,-0.17876,1,0
22.23926,0,22.45256,-0.23945,1,0
9.71664,-14.36057,18.97866,-0.41658,1,0
4.00753,-292.97529,16.54769,-2.67235,1,0
22.01656,-7.94017,25.48212,-0.60381,1,0
18.59722,-5.88023,24.47745,-0.42554,1,0
25.30705,0,25.30705,0,1,0
31.86136,-0.57033,32.4317,-0.34032,1,0
33.50979,0,33.50979,-0.2,1,0
27.8301,0,27.8301,-10.21521,1,0
31.1702,0,31.1702,0,1,1
28.47208,0,27.93571,0.53637,0,0
29.15657,0,28.79092,0.27534,0,0
33.97706,0,33.43541,0.47962,0,0
29.40909,0,29.03168,0.37741,0,0
27.48473,0,26.98815,0.45932,0,0
28.21354,0,27.61701,0.59364,0,0
31.20986,0,30.82151,0.20957,0,0
27.29975,0,27.02678,0.17483,0,0
32.41793,0,31.83534,0.57,0,0
26.92336,0,26.49676,0.41881,1,0
25.67428,0,25.23767,0.31147,0,0
26.08177,0,25.7776,0.2857,0,0
26.97077,0,26.72755,0.19165,0,0
30.18035,0,30.0661,0.11425,1,0
18.50414,0,18.571,-0.09419,0,0
17.25587,-7.85832,19.32137,-0.3227,0,0
14.95324,-14.50177,23.45929,-0.23122,1,0
17.85717,-9.23958,24.56228,-0.35848,1,0
15.75629,-10.4006,22.95097,-0.08572,1,0
16.78956,-7.31329,23.59839,-0.1454,1,0
18.48414,-9.70488,25.02394,-0.26643,1,0
19.2899,-3.90621,19.2899,-0.04476,1,0
34.91,0,34.91,-0.05971,1,1
29.0401,0,29.0401,0,1,1
35.21601,0,35.21601,0,0,0
37.94524,0,37.24138,0.48693,0,0
33.83922,0,33.3096,0.48673,0,0
36.90088,0,36.52829,0.31329,0,0
27.92079,0,27.79294,0.12785,0,0
25.79871,0,25.67547,0.04702,0,0
18.31173,0,18.28979,0.01809,0,0
19.16857,0,19.15707,0.01149,0,0
24.29728,0,24.31673,-0.07066,0,0
17.60454,0,17.65043,-0.04782,0,0
18.1341,0,18.15044,-0.05867,0,0
19.48281,0,19.45946,0.00288,0,0
20.76617,0,20.83767,-0.17302,0,0
22.44238,0,22.60514,-0.30714,0,0
12.6501,0,12.6501,0,0,0
-14.95309,-15.48395,-5.79403,0,1,0
-11.75304,-23.66726,2.47562,0,1,0
-9.69034,-32.67823,17.82003,0,1,0
-8.46947,-26.69906,16.83773,-0.18372,1,0
-7.91643,-19.13716,6.6031,-0.22605,1,1
-13.46884,-11.98075,-2.00723,-0.19733,1,1
18.4837,0,18.50035,-0.33744,1,1
18.19462,0,18.29341,-4.8,0,0
27.7501,0,27.7501,0,1,1
26.39,0,26.39,0,0,0
29.62263,0,29.24825,0.34899,0,0
45.49687,0,44.76276,0.73411,0,0
32.33322,0,32.24294,0.09028,1,0
30.23145,0,30.03025,0.03956,0,0
32.00583,0,31.80862,0.18999,0,0
29.56917,0,29.52489,0.00304,0,0
33.58252,0,33.53733,-0.01753,0,0
22.23355,0,22.30045,-0.0789,0,0
22.8841,0,22.93456,-0.05097,0,0
22.4847,0,22.58861,-0.12227,0,0
22.79395,0,22.74391,0.046,0,0
23.26076,0,23.28171,-0.02313,0,0
21.86982,0,21.98414,-0.12787,0,0
0.51771,-10.00921,10.65261,-0.49117,0,0
-10.69422,-422.21818,13.31965,-6.29833,0,0
-10.6384,-29.44663,14.88516,-0.46868,0,0
-10.44344,-259.78484,15.29324,-3.97714,0,0
22.62324,-253.56297,24.80629,-6.05141,0,0
16.2371,-5.25662,18.09813,-0.53453,0,0
17.67565,0,17.97219,-0.32615,0,0
23.65273,0,24.07893,-0.48973,0,0
18.88212,0,18.93134,-0.35424,0,0
20.73,0,20.58794,-0.2465,0,0
21.4002,0,21.4002,0,0,0
27.98886,0,27.85238,0.13648,0,0
29.28978,0,28.90534,0.32852,0,0
28.32022,0,28.06205,0.25817,0,0
25.66483,0,25.46114,0.20369,0,0
26.50783,0,26.39959,0.08749,0,0
25.269,0,25.19091,0.07483,0,0
23.14807,0,23.14113,0.00694,0,0
23.13353,0,23.1706,-0.04176,0,0
22.88647,0,22.90021,-0.10772,0,0
25.45407,0,25.53579,-0.10243,0,0
27.55008,0,27.50058,-0.00956,0,0
23.33391,0,23.23632,0.05636,0,0
26.33722,0,26.30303,0,0,0
18.3643,0,18.3643,0,0,0
19.0099,0,19.0099,-0.43258,0,0
18.91834,0,19.29852,-0.63792,0,0
22.47327,0,22.86658,-0.61794,0,0
23.89011,0,23.89011,-0.41015,0,0
18.44495,0,18.44495,-0.37791,0,0
22.0702,0,22.0702,0,0,0
25.47142,0,25.47142,0,0,0
27.83526,0,27.83526,-0.0762,0,0
27.67118,0,27.5253,0.14588,0,0
27.73449,0,27.73449,0,0,0
29.71908,0,29.59773,0.11566,0,0
25.97643,0,26.04937,-0.07294,0,0
19.83108,0,19.78754,0.04353,0,0
19.60007,0,19.55704,-0.00867,0,0
18.77139,0,18.79771,-0.03096,0,0
19.52296,0,19.6618,-0.1699,0,0
18.01195,0,18.01195,-0.3028,0,0
16.88116,0,17.06202,-0.21877,0,0
24.42252,0,24.69666,-0.2955,0,0
24.5083,0,24.73088,-0.23052,0,0
24.32355,0,24.42124,-0.74321,0,0
28.24392,0,28.65076,-1.74379,0,0
27.45328,0,28.00497,-2.46209,0,0
-88.2208,-48.22559,-39.99521,-0.41241,0,0
-22.56564,-20.49928,-13.97925,-0.05248,0,0
-16.02097,-18.46222,2.4359,-0.06071,0,0
-13.34114,-16.87699,0.20421,-0.17862,0,0
-12.04277,-16.92366,4.6676,-0.2527,0,0
0.70603,-6.15192,0.9299,-0.29467,0,0
-1.85126,-5.14551,3.23016,0,0,0
18.4097,-2.81195,18.4097,0,0,0
19.20087,-0.76355,19.6253,-0.5366,0,0
27.0426,0,27.0453,-0.00561,0,0
26.95419,0,26.88429,0.02395,0,0
29.81705,0,29.68643,0.12642,0,0
27.35389,0,27.24762,0.10627,0,0
27.23381,0,27.1145,0.09024,0,0
19.41708,0,19.42097,-0.00416,0,0
9.71393,0,9.67523,0.0387,0,0
0.53812,0,0.53592,0,0,0
16.60133,0,16.50231,0.02859,0,0
17.05768,0,16.97958,0.06208,0,0
22.84998,0,22.85227,-0.00721,0,0
26.12398,0,26.10571,-0.0028,0,0
24.78992,0,24.84209,-0.11768,0,0
27.57291,0,27.46305,-0.12276,0,0
30.47041,0,30.74093,-0.2735,0,0
19.37694,0,19.5885,-0.23877,0,0
-15.49071,0,-15.49071,-0.35245,0,0
-15.40909,0,-15.40909,0,0,0
-13.96927,0,-13.96927,0,0,0
18.42827,0,18.42827,0,0,0
18.56856,0,18.54445,-0.00804,0,0
16.7323,0,16.78264,-0.11829,0,0
0.38879,0,0.38879,0,0,0
23.1199,0,23.1199,0,0,0
30.00299,0,30.00299,0,0,0
31.97,0,31.97,0,0,0
32.06359,0,31.84386,0.19759,0,0
30.08298,0,29.82352,0.25946,0,0
28.82358,0,28.68874,0.13484,0,0
29.11631,0,28.8366,0.27971,0,0
26.5101,0,26.29449,0.21561,0,0
26.85222,0,26.85222,0,0,0
27.00667,0,26.95546,0.02115,0,0
26.72062,0,26.66196,0.00279,0,0
26.94299,0,27.01051,-0.06773,0,0
26.97463,0,27.06123,-0.0866,0,0
29.17926,0,29.24653,-0.12091,0,0
29.6768,0,29.73329,-0.20556,0,0
29.29148,0,29.57242,-0.29637,0,0
19.5399,0,19.5399,-0.39711,0,0
-13.96927,0,-13.96927,-0.43865,0,0
0,0,0,0,0,0
17.2299,0,17.2299,0,0,0
18.7299,0,18.7299,0,0,0
18.35657,-50.11221,27.17179,0,0,0
4.75361,-52.50565,25.15983,-0.04505,0,0
20.6252,-11.28456,26.0822,0,0,0
19.28896,-21.47629,25.92955,0,0,0
29.32,-1.44508,29.32,0,0,0
32.31321,-0.06685,32.25193,0,0,0
32.01877,0,31.69548,0.26666,0,0
32.29325,0,31.90087,0.34383,0,0
31.12736,0,30.84359,0.28376,0,0
29.8601,0,29.8601,0,0,0
27.68943,0,27.68943,0,0,0
26.46593,0,26.46593,0,0,0
26.46593,0,26.46593,0,0,0
27.26823,0,27.26823,0,0,0
27.85773,0,27.48938,0.32878,0,0
27.86708,0,27.5312,0.33588,0,0
26.60564,0,26.28496,0,0,0
31.68588,0,31.4625,0.15231,0,0
30.86112,0,30.86112,-0.08872,0,0
25.0002,0,25.0002,0,1,0
20.34888,0,20.34888,0,0,0
18.3201,-0.9623,18.3201,0,0,0
22.7201,0,22.7201,0,0,0
23.9502,0,23.9502,0,0,0
28.34,-1.36797,28.34,0,0,0
26.36,-3.93608,28.73926,0,0,0
28.79009,-5.48881,28.86888,0,0,0
28.68513,-1.23497,29.9201,0,0,0
33.1525,-0.96106,33.11938,0,0,0
31.97312,0,31.8014,0.17173,0,0
33.24284,0,33.01503,0.14973,0,0
33.97104,0,33.65469,0.29424,0,0
34.6679,0,34.34846,0.30966,0,0
33.8861,0,33.68734,0.19876,0,0
32.88102,0,32.50076,0.31962,0,0
33.70215,0,33.24668,0,0,0
30.74216,0,30.72065,-0.10134,0,0
28.75873,0,28.58726,-0.14745,0,0
29.21688,0,29.10628,-0.05943,0,0
33.49935,0,33.31611,0.18324,0,0
31.44411,0,31.44411,0,0,0
32.14055,0,32.11486,0.02569,0,0
32.06394,0,32.34208,-0.32402,0,0
-12.12286,-33,4.0877,-1.07594,1,0
-258.29837,-223.97545,-49.56504,-2.18582,1,1
-22.6129,-26.55282,-1.005,0,1,0
-17.76187,-38.52043,-1.79006,-0.04488,1,0
-17.43,-35,-14.22937,0,1,1
-15.61967,-36.42914,-6.9342,-0.11058,1,0
19.49498,-3.77386,20.72389,-0.201,1,0
20.6482,0,20.6482,0,1,0
23.9401,0,23.9401,0,1,0
30.92917,0,30.92917,0,0,0
33.21841,0,32.72427,0.49414,0,0
31.35238,0,30.98673,0.36564,1,0
33.2102,0,33.2102,0,0,0
30.18485,0,29.66279,0,0,0
25.42206,0,25.42206,0,0,0
22.1701,0,22.1701,0,0,0
23.94476,0,23.61649,0.17018,0,0
24.08317,0,23.72492,0.25977,0,0
22.88014,0,22.57983,0.30031,0,0
24.26795,0,24.11842,0.14864,0,0
23.61545,0,23.45595,0.1595,0,0
24.07219,0,23.98345,0.08874,0,0
24.26281,0,24.26281,0,0,0
23.98,0,23.98,0,0,0
24.41141,0,24.41141,0,1,0
26.86,0,26.86,0,1,0
22.8801,0,22.8801,0,1,0
23.28196,0,23.28196,0,1,0
24.13021,0,24.13021,0,1,0
16.8701,0,16.8701,0,0,0
22.68237,0,22.68237,0,1,0
25.4799,0,25.4799,0,0,0
25.67059,0,25.37372,0.21006,0,0
26.06388,0,25.55783,0.12813,0,0
20.6726,0,20.6726,0,0,0
26.86,0,26.86,0,0,0
26.4202,0,26.4202,0,0,0
26.98111,0,26.98111,0,0,0
27.1046,0,26.60966,0,0,0
20.96949,0,20.96949,0,0,0
24.41561,0,24.41561,0,0,0
18.69756,0,18.69756,0,0,0
24.39024,0,24.39024,0,0,0
24.46,0,24.46,0,0,0
25.1501,0,25.1501,0,0,0
26.15992,0,26.15992,0,0,0
22.79308,0.1192,21.87137,0,0,0
35.02404,0,34.58353,0,0,0
28.48124,0.15596,28.32528,0,1,0
34.47408,0.12633,34.20019,0,0,0
35.20932,0.26723,34.94209,0,0,0
33.44552,0.23936,32.86762,0,0,0
38.42387,2.43488,35.14725,0,0,0
34.43331,0,32.52561,-0.16915,0,0
34.82489,0,34.52834,-2.6,0,0
40.93198,0.08601,40.66915,-14.3,0,0
34.73531,0,35.15416,-15.5,0,0
29.61324,0,29.87615,-0.65623,0,0
25.68264,0,26.00247,-0.34767,0,0
29.37742,-0.31007,29.48652,-0.17213,0,0
29.29524,-1.1166,29.35689,-0.12765,1,0
34.12153,-0.04568,33.85503,-0.15764,0,0
31.80116,0,31.61778,-0.06716,0,0
15.99284,0,15.90378,0.08906,0,0
22.5901,0,20.894,0,0,0
25.47212,0,25.23742,0.23471,0,0
24.74247,0,24.74247,0,0,0
28.5901,0,28.5901,0,0,0
28.4301,0,28.4301,0,0,0
25.1801,0,25.1801,-0.01592,0,0
28.57574,0,28.5786,-0.3534,1,0
54.01623,0,54.36964,-0.3534,0,0
-13.96927,0,-13.96927,-0.3534,1,1
-16.48872,-37.36558,1.88,0,1,0
-10.07933,-26.23826,11.53957,0,1,0
-8.54842,-43.83901,14.68763,-0.53715,1,0
17.85736,-8.14682,22.83218,-0.37734,0,0
11.50918,-24.34347,25.23666,-0.47222,0,0
22.81329,-3.10987,25.70356,-0.39148,0,0
19.28954,-6.77765,23.63472,-0.24444,1,1
21.903,0,21.55852,-4.87852,0,0
30.43542,0,30.50559,-0.0793,0,0
32.28443,0,32.21678,0.0214,0,0
36.19882,0,36.22055,-0.05508,1,0
32.86481,0,32.86481,-0.08007,0,0
31.92551,0,31.77178,-0.00681,0,0
26.51006,0.02545,26.24577,0.23172,0,0
25.9312,0,25.57822,0.34992,0,0
25.1565,0,25.1565,0,0,0
25.74357,0,25.62824,0.11533,0,0
24.6201,0,24.6201,0,0,0
26.78121,0,26.69047,0.07901,0,0
24.5805,0,24.5805,0,0,0
25.61679,0,25.61679,0,0,0
26.8401,0,26.8401,0,0,0
30.71943,0,30.8428,-0.22284,0,0
5,0,5,-0.16725,0,0
17.97415,0,18.30175,-0.34595,0,0
23.02049,0,23.46396,-0.50502,0,0
19.65865,0,19.8001,-0.51057,0,0
24.41505,-0.47956,24.41505,0,0,0
22.18796,-2.76252,24.19194,0,0,0
24.6201,0,24.6201,0,0,0
23.60341,0,23.60341,0,0,0
30.29248,0,30.29248,-0.55773,0,0
28.65,0,28.65,0,0,0
30.99567,0,30.99567,0,0,0
32.0002,0,32.0002,0,0,0
31.41352,0,31.1179,0.29562,0,0
29.30948,0,29.30948,0,0,0
24.3501,0,24.3501,0,0,0
24.40782,0,24.40782,0,0,0
23.91244,0,23.86883,0,0,0
24.01941,0,24.01941,0,0,0
23.33529,0,23.33529,0,0,0
24.1101,0,24.1101,0,0,0
24.54446,0,24.54446,0,0,0
23.89248,0,23.89248,0,0,0
26.58,0,26.58,0,0,0
32.43541,0,32.36337,0,0,0
31.47846,0,31.46515,0,1,0
40.90658,0,40.82035,0,1,0
40.53872,0,40.53872,-1.65505,0,0
32.31536,-0.73253,33,0,0,0
24.91558,-70.11998,30.7829,0,1,0
27.55207,-50.30121,32.40151,0,0,0
46.67946,0,46.51365,0,0,0
32.74637,-0.51786,32.81564,0,0,0
36.63,0,36.63,0,1,0
31.17483,0,31.17483,0,0,0
30.28623,0,30.40481,-0.21217,0,0
28.46428,0,28.66494,-0.21627,1,0
26.49,0,26.49,0,1,0
28.8052,0,28.37047,0,0,0
24.51205,0.00119,24.44962,0,1,0
22.25667,0,21.86485,0,0,0
19.68747,0.31716,19.35089,0,1,0
15.1302,0,15.1302,0,1,0
18.50133,0,18.50133,0,1,0
